month,avg_resolution_days
2011-12-01,8.85
2012-01-01,9.21
2012-02-01,3.91
2012-03-01,6.02
2012-04-01,5.24
2012-05-01,6.66
2012-06-01,5.41
2012-07-01,5.73
2012-08-01,6.10
2012-09-01,3.56
2012-10-01,2.39
2012-11-01,2.91
2012-12-01,2.42
2013-01-01,1.73
2013-02-01,2.74
2013-03-01,2.19
2013-04-01,2.17
2013-05-01,3.14
2013-06-01,2.21
2013-07-01,3.06
2013-08-01,2.75
2013-09-01,2.49
2013-10-01,1.88
2013-11-01,3.34
2013-12-01,4.36
2014-01-01,3.24
2014-02-01,2.67
2014-03-01,2.72
2014-04-01,2.63
2014-05-01,2.65
2014-06-01,2.48
2014-07-01,2.53
2014-08-01,2.42
2014-09-01,2.86
2014-10-01,3.89
2014-11-01,2.42
2014-12-01,2.22
2015-01-01,1.93
2015-02-01,2.18
2015-03-01,2.33
2015-04-01,2.01
2015-05-01,1.53
2015-06-01,1.64
2015-07-01,1.45
2015-08-01,2.00
2015-09-01,1.57
2015-10-01,1.72
2015-11-01,1.46
2015-12-01,1.70
2016-01-01,2.04
2016-02-01,1.66
2016-03-01,1.56
2016-04-01,1.48
2016-05-01,1.99
2016-06-01,1.41
2016-07-01,1.14
2016-08-01,1.42
2016-09-01,2.29
2016-10-01,1.33
2016-11-01,1.46
2016-12-01,0.67
2017-01-01,1.32
2017-02-01,1.75
2017-03-01,0.86
2017-04-01,0.67
